Function,Algorithm,Iteration,Diversity
CEC22_F5,NWOA-HC,26,70.5372264302174
CEC22_F5,NWOA-HC,27,70.11108961975928
CEC22_F5,NWOA-HC,28,70.92018120424845
CEC22_F5,NWOA-HC,29,71.04462666311025
CEC22_F5,NWOA-HC,30,70.96672879201523
CEC22_F5,NWOA-HC,31,67.92055667679901
CEC22_F5,NWOA-HC,32,66.6766498924737
CEC22_F5,NWOA-HC,33,66.26965039661634
CEC22_F5,NWOA-HC,34,65.05397185737948
CEC22_F5,NWOA-HC,35,64.49872179412021
CEC22_F5,NWOA-HC,36,64.52137155716778
CEC22_F5,NWOA-HC,37,63.66310502829558
CEC22_F5,NWOA-HC,38,62.8117296961986
CEC22_F5,NWOA-HC,39,62.41960466774567
CEC22_F5,NWOA-HC,40,61.59256266405765
CEC22_F5,NWOA-HC,41,59.10643594089104
CEC22_F5,NWOA-HC,42,57.73186825083825
CEC22_F5,NWOA-HC,43,56.21710608166677
CEC22_F5,NWOA-HC,44,55.82899518532205
CEC22_F5,NWOA-HC,45,55.37855597300766
CEC22_F5,NWOA-HC,46,55.2426600392007
CEC22_F5,NWOA-HC,47,54.84279425966779
CEC22_F5,NWOA-HC,48,54.63553981649932
CEC22_F5,NWOA-HC,49,54.42530951421516
CEC22_F5,NWOA-HC,50,54.517842884528434
CEC22_F5,NWOA-HC,51,53.78779252294106
CEC22_F5,NWOA-HC,52,52.95098699672782
CEC22_F5,NWOA-HC,53,50.86936793335874
CEC22_F5,NWOA-HC,54,50.50403662016354
CEC22_F5,NWOA-HC,55,49.56081013679419
CEC22_F5,NWOA-HC,56,49.37892660880154
CEC22_F5,NWOA-HC,57,49.68816361064478
CEC22_F5,NWOA-HC,58,50.01252194079581
CEC22_F5,NWOA-HC,59,50.023713477952434
CEC22_F5,NWOA-HC,60,49.47748450613402
CEC22_F5,NWOA-HC,61,48.503498907111414
CEC22_F5,NWOA-HC,62,48.097433355395914
CEC22_F5,NWOA-HC,63,47.87459775473358
CEC22_F5,NWOA-HC,64,48.738922469798794
CEC22_F5,NWOA-HC,65,48.37379495548596
CEC22_F5,NWOA-HC,66,48.08595142515996
CEC22_F5,NWOA-HC,67,47.73518383660842
CEC22_F5,NWOA-HC,68,47.474528972532276
CEC22_F5,NWOA-HC,69,46.4077264824896
CEC22_F5,NWOA-HC,70,45.805438332622046
CEC22_F5,NWOA-HC,71,45.575325630088265
CEC22_F5,NWOA-HC,72,45.281800050297235
CEC22_F5,NWOA-HC,73,44.721106512535414
CEC22_F5,NWOA-HC,74,44.535722706726744
CEC22_F5,NWOA-HC,75,44.41128575257415
CEC22_F5,NWOA-HC,76,44.23369140063265
CEC22_F5,NWOA-HC,77,43.720220974691586
CEC22_F5,NWOA-HC,78,43.67669215222876
CEC22_F5,NWOA-HC,79,43.26697650048332
CEC22_F5,NWOA-HC,80,43.291482889094766
CEC22_F5,NWOA-HC,81,43.33996760452158
CEC22_F5,NWOA-HC,82,42.907433496345256
CEC22_F5,NWOA-HC,83,42.60295636683919
CEC22_F5,NWOA-HC,84,42.56658419828578
CEC22_F5,NWOA-HC,85,42.47239069643099
CEC22_F5,NWOA-HC,86,42.39445618285195
CEC22_F5,NWOA-HC,87,42.31718304840649
CEC22_F5,NWOA-HC,88,42.24614225178655
CEC22_F5,NWOA-HC,89,42.223039075861614
CEC22_F5,NWOA-HC,90,42.24829662857992
CEC22_F5,NWOA-HC,91,41.65914880198957
CEC22_F5,NWOA-HC,92,41.14751022451952
CEC22_F5,NWOA-HC,93,39.731277380331754
CEC22_F5,NWOA-HC,94,39.53774853155004
CEC22_F5,NWOA-HC,95,39.521905548121694
CEC22_F5,NWOA-HC,96,39.49068976695039
CEC22_F5,NWOA-HC,97,40.13164816018889
CEC22_F5,NWOA-HC,98,40.107455225350755
CEC22_F5,NWOA-HC,99,40.067649365503875
CEC22_F5,NWOA-HC,100,40.221440628479755
CEC22_F5,NWOA-HC,101,40.17482087390217
CEC22_F5,NWOA-HC,102,40.02592356596166
CEC22_F5,NWOA-HC,103,40.08682601623623
CEC22_F5,NWOA-HC,104,40.01503514967265
CEC22_F5,NWOA-HC,105,39.87320493232348
CEC22_F5,NWOA-HC,106,39.69172227483784
CEC22_F5,NWOA-HC,107,39.33520780753555
CEC22_F5,NWOA-HC,108,39.29515873480752
CEC22_F5,NWOA-HC,109,39.31638322305163
CEC22_F5,NWOA-HC,110,39.571591974413806
CEC22_F5,NWOA-HC,111,39.27547043280772
CEC22_F5,NWOA-HC,112,39.163906535621564
CEC22_F5,NWOA-HC,113,39.15641650114721
CEC22_F5,NWOA-HC,114,39.0902490648357
CEC22_F5,NWOA-HC,115,38.789865581869364
CEC22_F5,NWOA-HC,116,38.76855271870386
CEC22_F5,NWOA-HC,117,38.69293884360874
CEC22_F5,NWOA-HC,118,38.804069503287074
CEC22_F5,NWOA-HC,119,38.79678004273103
CEC22_F5,NWOA-HC,120,38.8801215999451
CEC22_F5,NWOA-HC,121,38.79059032755161
CEC22_F5,NWOA-HC,122,38.76252273704559
CEC22_F5,NWOA-HC,123,38.61666637550038
CEC22_F5,NWOA-HC,124,38.9961095471575
CEC22_F5,NWOA-HC,125,38.90522959046899
CEC22_F5,NWOA-HC,126,38.77659589528914
CEC22_F5,NWOA-HC,127,38.75465960798911
CEC22_F5,NWOA-HC,128,38.69675057466878
CEC22_F5,NWOA-HC,129,38.629501992472896
CEC22_F5,NWOA-HC,130,38.695015833724355
CEC22_F5,NWOA-HC,131,38.534085195623184
CEC22_F5,NWOA-HC,132,38.49003468807969
CEC22_F5,NWOA-HC,133,38.25952269017983
CEC22_F5,NWOA-HC,134,38.22751003005247
CEC22_F5,NWOA-HC,135,37.68644021593762
CEC22_F5,NWOA-HC,136,37.70225391916883
CEC22_F5,NWOA-HC,137,37.59282016773683
CEC22_F5,NWOA-HC,138,37.509556201241494
CEC22_F5,NWOA-HC,139,37.53082061392063
CEC22_F5,NWOA-HC,140,37.69273887574937
CEC22_F5,NWOA-HC,141,36.99475112455653
CEC22_F5,NWOA-HC,142,37.237550506479735
CEC22_F5,NWOA-HC,143,37.18878996460116
CEC22_F5,NWOA-HC,144,36.80956241424866
CEC22_F5,NWOA-HC,145,36.797505259268405
CEC22_F5,NWOA-HC,146,36.75576171213156
CEC22_F5,NWOA-HC,147,35.7656857174451
CEC22_F5,NWOA-HC,148,35.700635645091765
CEC22_F5,NWOA-HC,149,35.73551442224523
CEC22_F5,NWOA-HC,150,36.081222376134384
CEC22_F5,NWOA-PS,0,363.9271368001831
CEC22_F5,NWOA-PS,1,308.31541252173076
CEC22_F5,NWOA-PS,2,273.59960320486533
CEC22_F5,NWOA-PS,3,224.9970846457736
CEC22_F5,NWOA-PS,4,187.43553618293308
CEC22_F5,NWOA-PS,5,168.02939017780378
CEC22_F5,NWOA-PS,6,152.3082533123269
CEC22_F5,NWOA-PS,7,130.96737490415765
CEC22_F5,NWOA-PS,8,121.95216130751362
CEC22_F5,NWOA-PS,9,105.42183166869388
CEC22_F5,NWOA-PS,10,101.23589076848633
CEC22_F5,NWOA-PS,11,91.59226656432638
CEC22_F5,NWOA-PS,12,88.0859883972909
CEC22_F5,NWOA-PS,13,87.66602473523203
CEC22_F5,NWOA-PS,14,88.37077509310956
CEC22_F5,NWOA-PS,15,88.12565161615831
CEC22_F5,NWOA-PS,16,85.47887562456864
CEC22_F5,NWOA-PS,17,84.03134882756716
CEC22_F5,NWOA-PS,18,84.3155558212632
CEC22_F5,NWOA-PS,19,84.4568962392973
CEC22_F5,NWOA-PS,20,85.5287330075173
CEC22_F5,NWOA-PS,21,81.99341913165459
CEC22_F5,NWOA-PS,22,81.25888023202597
CEC22_F5,NWOA-PS,23,77.51395976367637
CEC22_F5,NWOA-PS,24,76.63527113140289
CEC22_F5,NWOA-PS,25,75.96617967819247
CEC22_F5,NWOA-PS,26,74.10571497367255
CEC22_F5,NWOA-PS,27,74.68133740339273
CEC22_F5,NWOA-PS,28,73.76565249137414
CEC22_F5,NWOA-PS,29,71.09009420626072
CEC22_F5,NWOA-PS,30,70.32730307674763
CEC22_F5,NWOA-PS,31,67.15170574604024
CEC22_F5,NWOA-PS,32,66.18668825538279
CEC22_F5,NWOA-PS,33,63.994553917272945
CEC22_F5,NWOA-PS,34,63.08339904442855
CEC22_F5,NWOA-PS,35,62.835696086510254
CEC22_F5,NWOA-PS,36,62.003841933968985
CEC22_F5,NWOA-PS,37,60.7318634058797
CEC22_F5,NWOA-PS,38,60.15397529018685
CEC22_F5,NWOA-PS,39,59.666569151106714
CEC22_F5,NWOA-PS,40,59.83383322660448
CEC22_F5,NWOA-PS,41,57.0112001908149
CEC22_F5,NWOA-PS,42,56.59795120483803
CEC22_F5,NWOA-PS,43,56.3826484374159
CEC22_F5,NWOA-PS,44,55.88422368289402
CEC22_F5,NWOA-PS,45,55.00398229299892
CEC22_F5,NWOA-PS,46,54.47056511391226
CEC22_F5,NWOA-PS,47,53.92541760487411
CEC22_F5,NWOA-PS,48,53.78059235409778
CEC22_F5,NWOA-PS,49,53.989328026984786
CEC22_F5,NWOA-PS,50,54.10146343437011
CEC22_F5,NWOA-PS,51,53.964996196682286
CEC22_F5,NWOA-PS,52,54.32323892411996
CEC22_F5,NWOA-PS,53,52.821236593561856
CEC22_F5,NWOA-PS,54,52.36325771470164
CEC22_F5,NWOA-PS,55,52.41850845710074
CEC22_F5,NWOA-PS,56,52.31709898224974
CEC22_F5,NWOA-PS,57,52.00825655353699
CEC22_F5,NWOA-PS,58,51.929928904758775
CEC22_F5,NWOA-PS,59,52.26321792654799
CEC22_F5,NWOA-PS,60,52.151862420066855
CEC22_F5,NWOA-PS,61,52.006874652562466
CEC22_F5,NWOA-PS,62,51.808435885606535
CEC22_F5,NWOA-PS,63,51.4374281191863
CEC22_F5,NWOA-PS,64,51.386705700213895
CEC22_F5,NWOA-PS,65,51.11872340403179
CEC22_F5,NWOA-PS,66,51.28247390590343
CEC22_F5,NWOA-PS,67,51.2130401733894
CEC22_F5,NWOA-PS,68,51.03636409209449
CEC22_F5,NWOA-PS,69,51.1979209964771
CEC22_F5,NWOA-PS,70,51.12601637687478
CEC22_F5,NWOA-PS,71,50.743458865746796
CEC22_F5,NWOA-PS,72,50.60204121360381
CEC22_F5,NWOA-PS,73,50.38837786106167
CEC22_F5,NWOA-PS,74,49.40895992795892
CEC22_F5,NWOA-PS,75,49.443755233888275
CEC22_F5,NWOA-PS,76,50.0293937574777
CEC22_F5,NWOA-PS,77,49.96531991165722
CEC22_F5,NWOA-PS,78,49.76752880130822
CEC22_F5,NWOA-PS,79,49.53411321734348
CEC22_F5,NWOA-PS,80,49.55833884086374
CEC22_F5,NWOA-PS,81,49.04722445917277
CEC22_F5,NWOA-PS,82,48.720827664712054
CEC22_F5,NWOA-PS,83,48.41503097666939
CEC22_F5,NWOA-PS,84,47.720303301396505
CEC22_F5,NWOA-PS,85,47.51960636340343
CEC22_F5,NWOA-PS,86,47.33913000252361
CEC22_F5,NWOA-PS,87,47.25633886212339
CEC22_F5,NWOA-PS,88,47.123356037593126
CEC22_F5,NWOA-PS,89,46.99977967014273
CEC22_F5,NWOA-PS,90,47.08223140115336
CEC22_F5,NWOA-PS,91,46.71994889402443
CEC22_F5,NWOA-PS,92,46.53524277171666
CEC22_F5,NWOA-PS,93,46.52471297501834
CEC22_F5,NWOA-PS,94,46.33191734713171
CEC22_F5,NWOA-PS,95,47.1467065090062
CEC22_F5,NWOA-PS,96,46.91794034379734
CEC22_F5,NWOA-PS,97,46.92214178210914
CEC22_F5,NWOA-PS,98,46.639825165806315
CEC22_F5,NWOA-PS,99,46.76132357750727
CEC22_F5,NWOA-PS,100,46.80535432902
CEC22_F5,NWOA-PS,101,46.56534613521204
CEC22_F5,NWOA-PS,102,46.56534613521204
CEC22_F5,NWOA-PS,103,46.503220857078055
CEC22_F5,NWOA-PS,104,46.41134961060442
CEC22_F5,NWOA-PS,105,46.35380074569431
CEC22_F5,NWOA-PS,106,46.09994504020598
CEC22_F5,NWOA-PS,107,46.4251688901531
CEC22_F5,NWOA-PS,108,46.42020705122083
CEC22_F5,NWOA-PS,109,46.493432378190576
CEC22_F5,NWOA-PS,110,46.315763290420286
CEC22_F5,NWOA-PS,111,46.41833894436553
CEC22_F5,NWOA-PS,112,46.20168299873667
CEC22_F5,NWOA-PS,113,46.13865554889505
CEC22_F5,NWOA-PS,114,46.099182811856686
CEC22_F5,NWOA-PS,115,46.06652676601078
CEC22_F5,NWOA-PS,116,46.05587481284031
CEC22_F5,NWOA-PS,117,46.01535310002325
CEC22_F5,NWOA-PS,118,45.93870193285267
CEC22_F5,NWOA-PS,119,45.875886662010274
CEC22_F5,NWOA-PS,120,45.86542689886268
CEC22_F5,NWOA-PS,121,45.72998501361972
CEC22_F5,NWOA-PS,122,45.71853787690269
CEC22_F5,NWOA-PS,123,45.706836254256814
CEC22_F5,NWOA-PS,124,45.71942009874243
CEC22_F5,NWOA-PS,125,45.523240817786125
CEC22_F5,NWOA-PS,126,45.44607550748369
CEC22_F5,NWOA-PS,127,45.44607550748369
CEC22_F5,NWOA-PS,128,45.36364141803493
CEC22_F5,NWOA-PS,129,45.35130587235642
CEC22_F5,NWOA-PS,130,45.18520911923617
CEC22_F5,NWOA-PS,131,45.01502318202632
CEC22_F5,NWOA-PS,132,45.00005536361947
CEC22_F5,NWOA-PS,133,44.888849924325044
CEC22_F5,NWOA-PS,134,44.749154690325035
CEC22_F5,NWOA-PS,135,44.711186654874254
CEC22_F5,NWOA-PS,136,44.96410681078916
CEC22_F5,NWOA-PS,137,44.965274691733086
CEC22_F5,NWOA-PS,138,44.98366474824478
CEC22_F5,NWOA-PS,139,44.97123955712943
CEC22_F5,NWOA-PS,140,44.9550329283017
CEC22_F5,NWOA-PS,141,45.03249878748745
CEC22_F5,NWOA-PS,142,44.991737153049414
CEC22_F5,NWOA-PS,143,44.903205715349024
CEC22_F5,NWOA-PS,144,44.910121239301574
CEC22_F5,NWOA-PS,145,44.779592224365445
CEC22_F5,NWOA-PS,146,44.80545485950404
CEC22_F5,NWOA-PS,147,44.79960688395815
CEC22_F5,NWOA-PS,148,44.83438035599618
CEC22_F5,NWOA-PS,149,44.95152878238967
CEC22_F5,NWOA-PS,150,44.942573668435806
CEC22_F5,NWOA-SA,0,363.9271368001831
CEC22_F5,NWOA-SA,1,308.31541252173076
CEC22_F5,NWOA-SA,2,273.59960320486533
CEC22_F5,NWOA-SA,3,224.9970846457736
CEC22_F5,NWOA-SA,4,187.43553618293308
CEC22_F5,NWOA-SA,5,168.02939017780378
CEC22_F5,NWOA-SA,6,152.3082533123269
CEC22_F5,NWOA-SA,7,130.96737490415765
CEC22_F5,NWOA-SA,8,121.95216130751362
CEC22_F5,NWOA-SA,9,105.42183166869388
CEC22_F5,NWOA-SA,10,98.22833769601564
CEC22_F5,NWOA-SA,11,97.34605737494576
CEC22_F5,NWOA-SA,12,97.082007149223
CEC22_F5,NWOA-SA,13,93.70467950675821
CEC22_F5,NWOA-SA,14,87.54136331413852
CEC22_F5,NWOA-SA,15,85.59541804682958
CEC22_F5,NWOA-SA,16,83.40012520797498
CEC22_F5,NWOA-SA,17,83.72166261992645
CEC22_F5,NWOA-SA,18,83.63160995258853
CEC22_F5,NWOA-SA,19,83.61334026072724
CEC22_F5,NWOA-SA,20,82.90423082863681
CEC22_F5,NWOA-SA,21,82.54917805596696
CEC22_F5,NWOA-SA,22,81.64132706982697
CEC22_F5,NWOA-SA,23,82.42385410293437
CEC22_F5,NWOA-SA,24,79.83888729601395
CEC22_F5,NWOA-SA,25,79.00747637603426
CEC22_F5,NWOA-SA,26,78.0746333824072
CEC22_F5,NWOA-SA,27,78.03559610513281
CEC22_F5,NWOA-SA,28,77.80595187307875
CEC22_F5,NWOA-SA,29,78.16476036504704
CEC22_F5,NWOA-SA,30,76.16735287644207
CEC22_F5,NWOA-SA,31,77.15088774553564
CEC22_F5,NWOA-SA,32,77.28710064686774
CEC22_F5,NWOA-SA,33,76.13783864992384
CEC22_F5,NWOA-SA,34,74.47161321463942
CEC22_F5,NWOA-SA,35,70.92599664253648
CEC22_F5,NWOA-SA,36,69.36048941364575
CEC22_F5,NWOA-SA,37,67.92182965304733
CEC22_F5,NWOA-SA,38,66.15405982187612
CEC22_F5,NWOA-SA,39,65.82657582579964
CEC22_F5,NWOA-SA,40,64.06471876297488
CEC22_F5,NWOA-SA,41,64.1807251312614
CEC22_F5,NWOA-SA,42,63.466190920512915
CEC22_F5,NWOA-SA,43,62.76540564242008
CEC22_F5,NWOA-SA,44,61.47136340701182
CEC22_F5,NWOA-SA,45,60.89803603609879
CEC22_F5,NWOA-SA,46,59.84045071523142
CEC22_F5,NWOA-SA,47,58.83123168239348
CEC22_F5,NWOA-SA,48,58.318182955131874
CEC22_F5,NWOA-SA,49,57.1864058182756
CEC22_F5,NWOA-SA,50,56.2987749199069
CEC22_F5,NWOA-SA,51,56.45982126443581
CEC22_F5,NWOA-SA,52,55.63172421989101
CEC22_F5,NWOA-SA,53,55.661063907839434
CEC22_F5,NWOA-SA,54,56.02488595944476
CEC22_F5,NWOA-SA,55,55.8773810642036
CEC22_F5,NWOA-SA,56,55.19736451216936
CEC22_F5,NWOA-SA,57,55.21258675420476
CEC22_F5,NWOA-SA,58,55.93156324698292
CEC22_F5,NWOA-SA,59,55.650865706867705
CEC22_F5,NWOA-SA,60,55.92860092247056
CEC22_F5,NWOA-SA,61,55.59306688148706
CEC22_F5,NWOA-SA,62,55.441959859231034
CEC22_F5,NWOA-SA,63,54.81472078704002
CEC22_F5,NWOA-SA,64,54.83547231465842
CEC22_F5,NWOA-SA,65,54.86522091441408
CEC22_F5,NWOA-SA,66,54.91123673412799
CEC22_F5,NWOA-SA,67,54.64991275258186
CEC22_F5,NWOA-SA,68,53.99235953465508
CEC22_F5,NWOA-SA,69,53.622759820026204
CEC22_F5,NWOA-SA,70,53.353372574232935
CEC22_F5,NWOA-SA,71,53.04700787023889
CEC22_F5,NWOA-SA,72,52.856000872856214
CEC22_F5,NWOA-SA,73,52.94039218257039
CEC22_F5,NWOA-SA,74,52.94568782668705
CEC22_F5,NWOA-SA,75,52.97353746550259
CEC22_F5,NWOA-SA,76,52.82401603147569
CEC22_F5,NWOA-SA,77,52.29699707929326
CEC22_F5,NWOA-SA,78,52.75980827803968
CEC22_F5,NWOA-SA,79,52.5073889862771
CEC22_F5,NWOA-SA,80,52.211155928867264
CEC22_F5,NWOA-SA,81,52.635582241959185
CEC22_F5,NWOA-SA,82,52.63231386583353
CEC22_F5,NWOA-SA,83,52.17912989636592
CEC22_F5,NWOA-SA,84,51.957014742432094
CEC22_F5,NWOA-SA,85,51.61125771373762
CEC22_F5,NWOA-SA,86,51.453131454558864
CEC22_F5,NWOA-SA,87,51.19897264181086
CEC22_F5,NWOA-SA,88,51.019988249170886
CEC22_F5,NWOA-SA,89,51.0906620688143
CEC22_F5,NWOA-SA,90,51.13997439854347
CEC22_F5,NWOA-SA,91,50.43085264480929
CEC22_F5,NWOA-SA,92,50.292007421642246
CEC22_F5,NWOA-SA,93,50.18655964935469
CEC22_F5,NWOA-SA,94,50.18700002387541
CEC22_F5,NWOA-SA,95,50.3419186467064
CEC22_F5,NWOA-SA,96,50.30639808112583
CEC22_F5,NWOA-SA,97,50.48515564464917
CEC22_F5,NWOA-SA,98,50.1120766233067
CEC22_F5,NWOA-SA,99,50.38398766984695
CEC22_F5,NWOA-SA,100,50.47060898289325
CEC22_F5,NWOA-SA,101,50.47427186377212
CEC22_F5,NWOA-SA,102,50.55088426897371
CEC22_F5,NWOA-SA,103,50.30455068355717
CEC22_F5,NWOA-SA,104,49.930906723184876
CEC22_F5,NWOA-SA,105,49.88762267378693
CEC22_F5,NWOA-SA,106,49.678143741662524
CEC22_F5,NWOA-SA,107,49.20593735467149
CEC22_F5,NWOA-SA,108,49.16879390138149
CEC22_F5,NWOA-SA,109,49.192052261601134
CEC22_F5,NWOA-SA,110,49.39875238629072
CEC22_F5,NWOA-SA,111,49.41539653294299
CEC22_F5,NWOA-SA,112,49.36905935128263
CEC22_F5,NWOA-SA,113,49.48896886324258
CEC22_F5,NWOA-SA,114,49.67503830447246
CEC22_F5,NWOA-SA,115,49.720089099886025
CEC22_F5,NWOA-SA,116,49.390060805361564
CEC22_F5,NWOA-SA,117,48.87858951590588
CEC22_F5,NWOA-SA,118,48.82706103980961
CEC22_F5,NWOA-SA,119,48.50582281585334
CEC22_F5,NWOA-SA,120,48.41077512913027
CEC22_F5,NWOA-SA,121,48.37956406150636
CEC22_F5,NWOA-SA,122,48.35742142541873
CEC22_F5,NWOA-SA,123,48.28307221074713
CEC22_F5,NWOA-SA,124,48.238365906395096
CEC22_F5,NWOA-SA,125,48.75788476605764
CEC22_F5,NWOA-SA,126,48.77900619418442
CEC22_F5,NWOA-SA,127,48.741054776105884
CEC22_F5,NWOA-SA,128,48.736649442889664
CEC22_F5,NWOA-SA,129,48.77113196971898
CEC22_F5,NWOA-SA,130,48.89389721072954
CEC22_F5,NWOA-SA,131,48.89355035090536
CEC22_F5,NWOA-SA,132,48.97054120132068
CEC22_F5,NWOA-SA,133,48.98115313203719
CEC22_F5,NWOA-SA,134,48.929376756856016
CEC22_F5,NWOA-SA,135,49.037729620910206
CEC22_F5,NWOA-SA,136,49.06590381585775
CEC22_F5,NWOA-SA,137,49.05225275569511
CEC22_F5,NWOA-SA,138,49.003449801174426
CEC22_F5,NWOA-SA,139,49.15683344370938
CEC22_F5,NWOA-SA,140,49.069955401688325
CEC22_F5,NWOA-SA,141,49.06559350263883
CEC22_F5,NWOA-SA,142,48.94204828785433
CEC22_F5,NWOA-SA,143,49.01547903649075
CEC22_F5,NWOA-SA,144,48.80258292285142
CEC22_F5,NWOA-SA,145,48.55946464576183
CEC22_F5,NWOA-SA,146,48.564214198457535
CEC22_F5,NWOA-SA,147,48.47138009536481
CEC22_F5,NWOA-SA,148,48.2496747669788
CEC22_F5,NWOA-SA,149,48.47589466900146
CEC22_F5,NWOA-SA,150,48.39685734494587
CEC22_F8,NWOA,0,363.9271368001831
CEC22_F8,NWOA,1,312.5201811093319
CEC22_F8,NWOA,2,258.6532613403559
CEC22_F8,NWOA,3,201.53282874004282
CEC22_F8,NWOA,4,136.49685165740922
CEC22_F8,NWOA,5,90.09403271993015
CEC22_F8,NWOA,6,65.81075593130534
CEC22_F8,NWOA,7,50.219023010047536
CEC22_F8,NWOA,8,39.81730703079693
CEC22_F8,NWOA,9,32.12941956326807
CEC22_F8,NWOA,10,26.710887173772175
CEC22_F8,NWOA,11,18.247945108124185
CEC22_F8,NWOA,12,12.53429728137343
CEC22_F8,NWOA,13,11.886208099558672
CEC22_F8,NWOA,14,13.104700496286537
CEC22_F8,NWOA,15,11.239407335263923
CEC22_F8,NWOA,16,8.212657686772792
CEC22_F8,NWOA,17,6.359789639388731
CEC22_F8,NWOA,18,4.393855130621294
CEC22_F8,NWOA,19,3.185552267871177
CEC22_F8,NWOA,20,2.6073324111499216
CEC22_F8,NWOA,21,2.058684565122135
CEC22_F8,NWOA,22,2.1558104904101434
CEC22_F8,NWOA,23,2.332457976474502
CEC22_F8,NWOA,24,2.0227802654149682
CEC22_F8,NWOA,25,1.4886539893130457
CEC22_F8,NWOA,26,1.3807588668106736
CEC22_F8,NWOA,27,1.1751767249053606
CEC22_F8,NWOA,28,1.0049570605966218
CEC22_F8,NWOA,29,0.7581592401017568
CEC22_F8,NWOA,30,0.6599288903159244
CEC22_F8,NWOA,31,0.4924854289788363
CEC22_F8,NWOA,32,0.36417556190031164
CEC22_F8,NWOA,33,0.2730571803110021
CEC22_F8,NWOA,34,0.19985678667238102
CEC22_F8,NWOA,35,0.17953341418297386
CEC22_F8,NWOA,36,0.1421140239026967
CEC22_F8,NWOA,37,0.10832948559185425
CEC22_F8,NWOA,38,0.09965458551861313
CEC22_F8,NWOA,39,0.09152785617135392
CEC22_F8,NWOA,40,0.08615093353020639
CEC22_F8,NWOA,41,0.05254508850005487
CEC22_F8,NWOA,42,0.03401831423751645
CEC22_F8,NWOA,43,0.034063904907969456
CEC22_F8,NWOA,44,0.03594193293409138
CEC22_F8,NWOA,45,0.037575849028525524
CEC22_F8,NWOA,46,0.034864929380670505
CEC22_F8,NWOA,47,0.030398105252852813
CEC22_F8,NWOA,48,0.02769817215234487
CEC22_F8,NWOA,49,0.026760888863819776
CEC22_F8,NWOA,50,0.026122977432140083
CEC22_F8,NWOA,51,0.01048146742349636
CEC22_F8,NWOA,52,0.011149040516845257
CEC22_F8,NWOA,53,0.008269887330766838
CEC22_F8,NWOA,54,0.005680097580988908
CEC22_F8,NWOA,55,0.005038500821218586
CEC22_F8,NWOA,56,0.003182459520832072
CEC22_F8,NWOA,57,0.002640865818964375
CEC22_F8,NWOA,58,0.002951557673538871
CEC22_F8,NWOA,59,0.0026452140418782395
CEC22_F8,NWOA,60,0.002514407142602505
CEC22_F8,NWOA,61,0.0024360950020924444
CEC22_F8,NWOA,62,0.0018835720997097966
CEC22_F8,NWOA,63,0.0018521223690975152
CEC22_F8,NWOA,64,0.0018061706558650376
CEC22_F8,NWOA,65,0.0017679255233151875
CEC22_F8,NWOA,66,0.001719224590647351
CEC22_F8,NWOA,67,0.0017135003689225966
CEC22_F8,NWOA,68,0.001711878510909748
CEC22_F8,NWOA,69,0.0017072746284645419
CEC22_F8,NWOA,70,0.00170650081907594
CEC22_F8,NWOA,71,0.0016985198589608628
CEC22_F8,NWOA,72,0.0016980466999712781
CEC22_F8,NWOA,73,0.0016911910733813107
CEC22_F8,NWOA,74,0.0016910382595090655
CEC22_F8,NWOA,75,0.0016909411491797554
CEC22_F8,NWOA,76,0.0016908602502285642
CEC22_F8,NWOA,77,0.0016872383832054832
CEC22_F8,NWOA,78,0.0016869036703817473
CEC22_F8,NWOA,79,0.0016864724943012632
CEC22_F8,NWOA,80,0.0016859232871495524
CEC22_F8,NWOA,81,0.001685653692325572
CEC22_F8,NWOA,82,0.0016855816505349252
CEC22_F8,NWOA,83,0.001685536865062999
CEC22_F8,NWOA,84,0.0016855282156597643
CEC22_F8,NWOA,85,0.0016855185187250304
CEC22_F8,NWOA,86,0.0016855170832498997
CEC22_F8,NWOA,87,0.001685514717701926
CEC22_F8,NWOA,88,0.0016855148668593616
CEC22_F8,NWOA,89,0.0016855131665160846
CEC22_F8,NWOA,90,0.001685513025688717
CEC22_F8,NWOA,91,0.0016855122694178226
CEC22_F8,NWOA,92,0.0016855118085907551
CEC22_F8,NWOA,93,0.001685511508633807
CEC22_F8,NWOA,94,0.0016855114176079673
CEC22_F8,NWOA,95,0.0016855110420543704
CEC22_F8,NWOA,96,0.001685510602256952
CEC22_F8,NWOA,97,0.0016855102033004339
CEC22_F8,NWOA,98,0.001685510409121748
CEC22_F8,NWOA,99,0.0016855103910073353
CEC22_F8,NWOA,100,0.0016855103354027142
CEC22_F8,NWOA,101,0.0016855103119332022
CEC22_F8,NWOA,102,0.0016855101949123405
CEC22_F8,NWOA,103,0.001685510196179268
CEC22_F8,NWOA,104,0.0016855101329682543
CEC22_F8,NWOA,105,0.0016855100420633865
CEC22_F8,NWOA,106,0.0016855100135513596
CEC22_F8,NWOA,107,0.0016855099561117926
CEC22_F8,NWOA,108,0.0016855099539652973
CEC22_F8,NWOA,109,0.0016855099166415064
CEC22_F8,NWOA,110,0.0016598473418552515
CEC22_F8,NWOA,111,0.001659847306049236
CEC22_F8,NWOA,112,0.001659847256462255
CEC22_F8,NWOA,113,0.001659847239154806
CEC22_F8,NWOA,114,0.0016598472233038098
CEC22_F8,NWOA,115,0.0016598472117838009
CEC22_F8,NWOA,116,0.0016598472056119054
CEC22_F8,NWOA,117,0.0016598471944192044
CEC22_F8,NWOA,118,0.0016598471817360163
