Function,Algorithm,Iteration,Diversity
CEC22_F5,NWOA-HC,28,38.385315764889896
CEC22_F5,NWOA-HC,29,39.168094399657924
CEC22_F5,NWOA-HC,30,38.486716698378174
CEC22_F5,NWOA-HC,31,35.922585040702415
CEC22_F5,NWOA-HC,32,34.02831482884561
CEC22_F5,NWOA-HC,33,33.665827461787146
CEC22_F5,NWOA-HC,34,32.41077354180933
CEC22_F5,NWOA-HC,35,31.93149313606309
CEC22_F5,NWOA-HC,36,31.86987664662014
CEC22_F5,NWOA-HC,37,31.520930383175994
CEC22_F5,NWOA-HC,38,31.490283729052397
CEC22_F5,NWOA-HC,39,31.393976881588866
CEC22_F5,NWOA-HC,40,31.285549375088088
CEC22_F5,NWOA-HC,41,29.782648253427105
CEC22_F5,NWOA-HC,42,29.219261660698635
CEC22_F5,NWOA-HC,43,28.93459764744083
CEC22_F5,NWOA-HC,44,28.86663551065227
CEC22_F5,NWOA-HC,45,28.758577656746798
CEC22_F5,NWOA-HC,46,28.163407778586464
CEC22_F5,NWOA-HC,47,28.017329373612995
CEC22_F5,NWOA-HC,48,28.21703046748139
CEC22_F5,NWOA-HC,49,28.211304863331588
CEC22_F5,NWOA-HC,50,28.34547044771896
CEC22_F5,NWOA-HC,51,27.609114847915407
CEC22_F5,NWOA-HC,52,27.309481706895088
CEC22_F5,NWOA-HC,53,25.34607921568852
CEC22_F5,NWOA-HC,54,25.470613976148083
CEC22_F5,NWOA-HC,55,25.14479154230603
CEC22_F5,NWOA-HC,56,24.654101234103543
CEC22_F5,NWOA-HC,57,24.31696109426955
CEC22_F5,NWOA-HC,58,24.0271702570087
CEC22_F5,NWOA-HC,59,23.83420446332398
CEC22_F5,NWOA-HC,60,24.00303890184281
CEC22_F5,NWOA-HC,61,23.33579912136114
CEC22_F5,NWOA-HC,62,23.29779051512192
CEC22_F5,NWOA-HC,63,22.949638986930818
CEC22_F5,NWOA-HC,64,22.84680157868107
CEC22_F5,NWOA-HC,65,22.24666636277976
CEC22_F5,NWOA-HC,66,21.740474429695652
CEC22_F5,NWOA-HC,67,21.392766287600683
CEC22_F5,NWOA-HC,68,21.057784602775506
CEC22_F5,NWOA-HC,69,21.01437066754422
CEC22_F5,NWOA-HC,70,20.969752382261852
CEC22_F5,NWOA-HC,71,21.050757871256494
CEC22_F5,NWOA-HC,72,20.912718720847856
CEC22_F5,NWOA-HC,73,20.84094517168689
CEC22_F5,NWOA-HC,74,20.46892533218941
CEC22_F5,NWOA-HC,75,20.35034647968388
CEC22_F5,NWOA-HC,76,20.304698523015055
CEC22_F5,NWOA-HC,77,20.259255328228654
CEC22_F5,NWOA-HC,78,20.21081875291794
CEC22_F5,NWOA-HC,79,20.04259831352911
CEC22_F5,NWOA-HC,80,19.864659701484747
CEC22_F5,NWOA-HC,81,19.808593504660216
CEC22_F5,NWOA-HC,82,19.745079496309707
CEC22_F5,NWOA-HC,83,19.575506646958463
CEC22_F5,NWOA-HC,84,19.582656044797137
CEC22_F5,NWOA-HC,85,19.57017372180574
CEC22_F5,NWOA-HC,86,19.610856467222938
CEC22_F5,NWOA-HC,87,19.56029658350501
CEC22_F5,NWOA-HC,88,19.433495727506386
CEC22_F5,NWOA-HC,89,19.441983467328853
CEC22_F5,NWOA-HC,90,19.48567212061421
CEC22_F5,NWOA-HC,91,19.270699693344078
CEC22_F5,NWOA-HC,92,19.15701723962338
CEC22_F5,NWOA-HC,93,18.95169557583766
CEC22_F5,NWOA-HC,94,18.938649891483728
CEC22_F5,NWOA-HC,95,18.72406509216128
CEC22_F5,NWOA-HC,96,18.709748253630273
CEC22_F5,NWOA-HC,97,18.638869260839503
CEC22_F5,NWOA-HC,98,18.62798282955389
CEC22_F5,NWOA-HC,99,18.537612855268705
CEC22_F5,NWOA-HC,100,18.594865663860688
CEC22_F5,NWOA-HC,101,18.601491092230965
CEC22_F5,NWOA-HC,102,18.57441922010636
CEC22_F5,NWOA-HC,103,19.157220709291625
CEC22_F5,NWOA-HC,104,19.003857742063197
CEC22_F5,NWOA-HC,105,18.989394698653292
CEC22_F5,NWOA-HC,106,18.74554927944453
CEC22_F5,NWOA-HC,107,18.70515753813162
CEC22_F5,NWOA-HC,108,18.686209430996094
CEC22_F5,NWOA-HC,109,18.603154895192002
CEC22_F5,NWOA-HC,110,18.626348224150252
CEC22_F5,NWOA-HC,111,18.375708980203424
CEC22_F5,NWOA-HC,112,18.25953452652818
CEC22_F5,NWOA-HC,113,18.290279348909817
CEC22_F5,NWOA-HC,114,18.350818559636288
CEC22_F5,NWOA-HC,115,18.051619753035183
CEC22_F5,NWOA-HC,116,18.051619753035183
CEC22_F5,NWOA-HC,117,17.635767995929083
CEC22_F5,NWOA-HC,118,17.617765381719234
CEC22_F5,NWOA-HC,119,17.611290955068462
CEC22_F5,NWOA-HC,120,17.583342792109967
CEC22_F5,NWOA-HC,121,17.411422200866834
CEC22_F5,NWOA-HC,122,17.100303494552904
CEC22_F5,NWOA-HC,123,17.025370745833236
CEC22_F5,NWOA-HC,124,17.00788632153749
CEC22_F5,NWOA-HC,125,17.00656853572228
CEC22_F5,NWOA-HC,126,16.794921729853257
CEC22_F5,NWOA-HC,127,16.67659703031932
CEC22_F5,NWOA-HC,128,16.65798779743124
CEC22_F5,NWOA-HC,129,16.664733214242688
CEC22_F5,NWOA-HC,130,16.655260929145435
CEC22_F5,NWOA-HC,131,16.640637710925677
CEC22_F5,NWOA-HC,132,16.642392597586245
CEC22_F5,NWOA-HC,133,16.640554178445292
CEC22_F5,NWOA-HC,134,16.621184010427097
CEC22_F5,NWOA-HC,135,16.905793750666756
CEC22_F5,NWOA-HC,136,16.90510457440213
CEC22_F5,NWOA-HC,137,16.882406271683312
CEC22_F5,NWOA-HC,138,16.854194183487806
CEC22_F5,NWOA-HC,139,16.871007609050196
CEC22_F5,NWOA-HC,140,16.900397391288607
CEC22_F5,NWOA-HC,141,16.710484958558478
CEC22_F5,NWOA-HC,142,16.74872580278768
CEC22_F5,NWOA-HC,143,16.664428582755463
CEC22_F5,NWOA-HC,144,17.057674050284707
CEC22_F5,NWOA-HC,145,16.99784866970979
CEC22_F5,NWOA-HC,146,16.897183969685948
CEC22_F5,NWOA-HC,147,16.907936445752902
CEC22_F5,NWOA-HC,148,16.86509336870985
CEC22_F5,NWOA-HC,149,16.835031066401804
CEC22_F5,NWOA-HC,150,16.84744836576339
CEC22_F5,NWOA-PS,0,254.99644592999158
CEC22_F5,NWOA-PS,1,203.6440248969257
CEC22_F5,NWOA-PS,2,168.51942578057267
CEC22_F5,NWOA-PS,3,143.18138721853086
CEC22_F5,NWOA-PS,4,118.19565517933492
CEC22_F5,NWOA-PS,5,101.00407435350999
CEC22_F5,NWOA-PS,6,91.44158578600684
CEC22_F5,NWOA-PS,7,79.97649555263781
CEC22_F5,NWOA-PS,8,63.733127699493785
CEC22_F5,NWOA-PS,9,59.593040932295445
CEC22_F5,NWOA-PS,10,57.44584081299788
CEC22_F5,NWOA-PS,11,52.071882493508156
CEC22_F5,NWOA-PS,12,48.651129147147174
CEC22_F5,NWOA-PS,13,44.3738571024139
CEC22_F5,NWOA-PS,14,42.84912614334628
CEC22_F5,NWOA-PS,15,41.21745925637888
CEC22_F5,NWOA-PS,16,40.003849705234195
CEC22_F5,NWOA-PS,17,39.38046927174615
CEC22_F5,NWOA-PS,18,38.94216849139998
CEC22_F5,NWOA-PS,19,38.66168323950612
CEC22_F5,NWOA-PS,20,37.745885852119926
CEC22_F5,NWOA-PS,21,35.26008612177243
CEC22_F5,NWOA-PS,22,33.38407341654495
CEC22_F5,NWOA-PS,23,32.8581843948516
CEC22_F5,NWOA-PS,24,31.709715440610616
CEC22_F5,NWOA-PS,25,31.206721964799407
CEC22_F5,NWOA-PS,26,30.75980157834872
CEC22_F5,NWOA-PS,27,30.638942962074815
CEC22_F5,NWOA-PS,28,30.002301398543466
CEC22_F5,NWOA-PS,29,29.60897532370879
CEC22_F5,NWOA-PS,30,29.27918082442587
CEC22_F5,NWOA-PS,31,27.87289141328126
CEC22_F5,NWOA-PS,32,27.558126762894226
CEC22_F5,NWOA-PS,33,26.880961476553615
CEC22_F5,NWOA-PS,34,25.939968354724005
CEC22_F5,NWOA-PS,35,25.899549703792523
CEC22_F5,NWOA-PS,36,25.825314817354318
CEC22_F5,NWOA-PS,37,25.37311742962922
CEC22_F5,NWOA-PS,38,25.3800396837419
CEC22_F5,NWOA-PS,39,25.137178267031672
CEC22_F5,NWOA-PS,40,24.845552026431783
CEC22_F5,NWOA-PS,41,23.627488793439234
CEC22_F5,NWOA-PS,42,23.480033558513988
CEC22_F5,NWOA-PS,43,22.298592198629965
CEC22_F5,NWOA-PS,44,21.82415338733561
CEC22_F5,NWOA-PS,45,21.131801712719167
CEC22_F5,NWOA-PS,46,21.027465625828956
CEC22_F5,NWOA-PS,47,20.73279590481042
CEC22_F5,NWOA-PS,48,20.581311703775608
CEC22_F5,NWOA-PS,49,20.14907460370381
CEC22_F5,NWOA-PS,50,20.250724298579417
CEC22_F5,NWOA-PS,51,20.36914749856179
CEC22_F5,NWOA-PS,52,20.215155028811054
CEC22_F5,NWOA-PS,53,20.354349664971803
CEC22_F5,NWOA-PS,54,20.34540918169189
CEC22_F5,NWOA-PS,55,19.563802732755864
CEC22_F5,NWOA-PS,56,19.517214482132953
CEC22_F5,NWOA-PS,57,19.61554093759985
CEC22_F5,NWOA-PS,58,19.405846626821546
CEC22_F5,NWOA-PS,59,18.83215867783959
CEC22_F5,NWOA-PS,60,18.65921040128169
CEC22_F5,NWOA-PS,61,18.633453411946096
CEC22_F5,NWOA-PS,62,18.426570835121254
CEC22_F5,NWOA-PS,63,18.117649125600003
CEC22_F5,NWOA-PS,64,17.721600933977506
CEC22_F5,NWOA-PS,65,17.70689823493434
CEC22_F5,NWOA-PS,66,17.652373790499066
CEC22_F5,NWOA-PS,67,17.53712634233948
CEC22_F5,NWOA-PS,68,17.4962680823256
CEC22_F5,NWOA-PS,69,17.300384903354235
CEC22_F5,NWOA-PS,70,17.28095962942606
CEC22_F5,NWOA-PS,71,17.312625924852878
CEC22_F5,NWOA-PS,72,17.18306438558269
CEC22_F5,NWOA-PS,73,17.15557442070851
CEC22_F5,NWOA-PS,74,17.131361794248896
CEC22_F5,NWOA-PS,75,17.109756118017764
CEC22_F5,NWOA-PS,76,17.06367474121219
CEC22_F5,NWOA-PS,77,16.994670739969752
CEC22_F5,NWOA-PS,78,16.938526737437776
CEC22_F5,NWOA-PS,79,16.872203863390506
CEC22_F5,NWOA-PS,80,16.870676025904984
CEC22_F5,NWOA-PS,81,16.45479294135931
CEC22_F5,NWOA-PS,82,16.34084297243716
CEC22_F5,NWOA-PS,83,16.317489131065464
CEC22_F5,NWOA-PS,84,16.22913719462029
CEC22_F5,NWOA-PS,85,16.207329325891006
CEC22_F5,NWOA-PS,86,16.218324131624325
CEC22_F5,NWOA-PS,87,16.218324131624325
CEC22_F5,NWOA-PS,88,16.137824578245848
CEC22_F5,NWOA-PS,89,16.123034383367745
CEC22_F5,NWOA-PS,90,16.09775486163722
CEC22_F5,NWOA-PS,91,16.033335154048302
CEC22_F5,NWOA-PS,92,15.945175056138249
CEC22_F5,NWOA-PS,93,15.989778332078384
CEC22_F5,NWOA-PS,94,15.881081007627978
CEC22_F5,NWOA-PS,95,15.799804367945455
CEC22_F5,NWOA-PS,96,15.81257490221725
CEC22_F5,NWOA-PS,97,15.71843002072742
CEC22_F5,NWOA-PS,98,15.766063676830521
CEC22_F5,NWOA-PS,99,15.67283761954294
CEC22_F5,NWOA-PS,100,15.650051163781928
CEC22_F5,NWOA-PS,101,15.622558149083977
CEC22_F5,NWOA-PS,102,15.488752515212258
CEC22_F5,NWOA-PS,103,15.465287428624986
CEC22_F5,NWOA-PS,104,15.478906011604764
CEC22_F5,NWOA-PS,105,15.431189338248638
CEC22_F5,NWOA-PS,106,15.400979739500025
CEC22_F5,NWOA-PS,107,15.356244494270053
CEC22_F5,NWOA-PS,108,15.364843330715345
CEC22_F5,NWOA-PS,109,15.264658710816125
CEC22_F5,NWOA-PS,110,15.190421892175404
CEC22_F5,NWOA-PS,111,15.331637193066763
CEC22_F5,NWOA-PS,112,15.333764876111974
CEC22_F5,NWOA-PS,113,15.37465778567458
CEC22_F5,NWOA-PS,114,15.279223872716354
CEC22_F5,NWOA-PS,115,15.22760975828254
CEC22_F5,NWOA-PS,116,14.976854747606922
CEC22_F5,NWOA-PS,117,14.91038385142707
CEC22_F5,NWOA-PS,118,14.897973746013843
CEC22_F5,NWOA-PS,119,14.848870604479448
CEC22_F5,NWOA-PS,120,14.807368055978074
CEC22_F5,NWOA-PS,121,14.801979534028348
CEC22_F5,NWOA-PS,122,14.830751661198903
CEC22_F5,NWOA-PS,123,14.703994355382553
CEC22_F5,NWOA-PS,124,14.690478046806982
CEC22_F5,NWOA-PS,125,14.601327847008736
CEC22_F5,NWOA-PS,126,14.547076578497897
CEC22_F5,NWOA-PS,127,14.533759368721963
CEC22_F5,NWOA-PS,128,14.385594665714596
CEC22_F5,NWOA-PS,129,14.193969473265156
CEC22_F5,NWOA-PS,130,14.049317472361352
CEC22_F5,NWOA-PS,131,13.923206365282912
CEC22_F5,NWOA-PS,132,13.84242045625422
CEC22_F5,NWOA-PS,133,13.826892287723126
CEC22_F5,NWOA-PS,134,13.641284196615484
CEC22_F5,NWOA-PS,135,13.639727594432955
CEC22_F5,NWOA-PS,136,13.639215671864282
CEC22_F5,NWOA-PS,137,13.60515713879315
CEC22_F5,NWOA-PS,138,13.5820752115545
CEC22_F5,NWOA-PS,139,13.5285517283529
CEC22_F5,NWOA-PS,140,13.519663640781815
CEC22_F5,NWOA-PS,141,13.491092373246232
CEC22_F5,NWOA-PS,142,13.506176051721047
CEC22_F5,NWOA-PS,143,13.503832221519767
CEC22_F5,NWOA-PS,144,13.527352781071347
CEC22_F5,NWOA-PS,145,13.441595082113599
CEC22_F5,NWOA-PS,146,13.346366933534958
CEC22_F5,NWOA-PS,147,13.346366933534958
CEC22_F5,NWOA-PS,148,13.38081807017968
CEC22_F5,NWOA-PS,149,13.341801807959234
CEC22_F5,NWOA-PS,150,13.335284251768513
CEC22_F5,NWOA-SA,0,254.99644592999158
CEC22_F5,NWOA-SA,1,203.6440248969257
CEC22_F5,NWOA-SA,2,168.51942578057267
CEC22_F5,NWOA-SA,3,143.18138721853086
CEC22_F5,NWOA-SA,4,118.19565517933492
CEC22_F5,NWOA-SA,5,101.00407435350999
CEC22_F5,NWOA-SA,6,91.44158578600684
CEC22_F5,NWOA-SA,7,79.97649555263781
CEC22_F5,NWOA-SA,8,63.733127699493785
CEC22_F5,NWOA-SA,9,59.593040932295445
CEC22_F5,NWOA-SA,10,56.154339465778456
CEC22_F5,NWOA-SA,11,49.82399095981797
CEC22_F5,NWOA-SA,12,46.90983751494241
CEC22_F5,NWOA-SA,13,45.5128988226998
CEC22_F5,NWOA-SA,14,43.35578372836878
CEC22_F5,NWOA-SA,15,41.7345635256582
CEC22_F5,NWOA-SA,16,41.086466715875346
CEC22_F5,NWOA-SA,17,38.866772385918296
CEC22_F5,NWOA-SA,18,38.30645543159552
CEC22_F5,NWOA-SA,19,37.01618713971886
CEC22_F5,NWOA-SA,20,36.94183065405684
CEC22_F5,NWOA-SA,21,36.34955666019768
CEC22_F5,NWOA-SA,22,36.63323790311686
CEC22_F5,NWOA-SA,23,36.69700929045335
CEC22_F5,NWOA-SA,24,36.39466536182059
CEC22_F5,NWOA-SA,25,36.564302717417874
CEC22_F5,NWOA-SA,26,36.10228260825018
CEC22_F5,NWOA-SA,27,35.68068808303674
CEC22_F5,NWOA-SA,28,35.70572336815181
CEC22_F5,NWOA-SA,29,35.53343228127607
CEC22_F5,NWOA-SA,30,35.45937167424373
CEC22_F5,NWOA-SA,31,35.43262726528972
CEC22_F5,NWOA-SA,32,35.11434131327305
CEC22_F5,NWOA-SA,33,35.20756477738422
CEC22_F5,NWOA-SA,34,34.81333800946203
CEC22_F5,NWOA-SA,35,34.77279485580186
CEC22_F5,NWOA-SA,36,34.54830975723778
CEC22_F5,NWOA-SA,37,34.20087813465939
CEC22_F5,NWOA-SA,38,34.11949303945588
CEC22_F5,NWOA-SA,39,33.75288563008993
CEC22_F5,NWOA-SA,40,33.117128010868186
CEC22_F5,NWOA-SA,41,33.073628658089355
CEC22_F5,NWOA-SA,42,31.93471093666015
CEC22_F5,NWOA-SA,43,31.51894549805413
CEC22_F5,NWOA-SA,44,30.318441407591344
CEC22_F5,NWOA-SA,45,29.724769922095483
CEC22_F5,NWOA-SA,46,29.296277952999397
CEC22_F5,NWOA-SA,47,29.136423187432104
CEC22_F5,NWOA-SA,48,29.266947329498983
CEC22_F5,NWOA-SA,49,28.360776863743347
CEC22_F5,NWOA-SA,50,28.18799834860899
CEC22_F5,NWOA-SA,51,27.87292833290025
CEC22_F5,NWOA-SA,52,26.506192360123407
CEC22_F5,NWOA-SA,53,26.290363824398195
CEC22_F5,NWOA-SA,54,25.778792316712106
CEC22_F5,NWOA-SA,55,24.966778307569058
CEC22_F5,NWOA-SA,56,25.302084860245333
CEC22_F5,NWOA-SA,57,25.055435698041492
CEC22_F5,NWOA-SA,58,24.935741537534042
CEC22_F5,NWOA-SA,59,24.26513500324649
CEC22_F5,NWOA-SA,60,24.091246696010966
CEC22_F5,NWOA-SA,61,24.013223782870817
CEC22_F5,NWOA-SA,62,23.762464724661697
CEC22_F5,NWOA-SA,63,23.498836970637814
CEC22_F5,NWOA-SA,64,23.376953914775036
CEC22_F5,NWOA-SA,65,23.242920819941325
CEC22_F5,NWOA-SA,66,23.23379124377146
CEC22_F5,NWOA-SA,67,22.95140662359493
CEC22_F5,NWOA-SA,68,22.715394599754962
CEC22_F5,NWOA-SA,69,22.760711818692897
CEC22_F5,NWOA-SA,70,22.864941103418197
CEC22_F5,NWOA-SA,71,22.965332835385496
CEC22_F5,NWOA-SA,72,22.9251083286034
CEC22_F5,NWOA-SA,73,22.664418750433832
CEC22_F5,NWOA-SA,74,22.608608490203135
CEC22_F5,NWOA-SA,75,22.29282341912647
CEC22_F5,NWOA-SA,76,22.28014780613099
CEC22_F5,NWOA-SA,77,22.381825247411
CEC22_F5,NWOA-SA,78,22.0243231054408
CEC22_F5,NWOA-SA,79,22.01382094231994
CEC22_F5,NWOA-SA,80,22.066711674313915
CEC22_F5,NWOA-SA,81,21.999032225944955
CEC22_F5,NWOA-SA,82,21.875518267988205
CEC22_F5,NWOA-SA,83,21.506422209377938
CEC22_F5,NWOA-SA,84,21.566301756350974
CEC22_F5,NWOA-SA,85,21.506868507716455
CEC22_F5,NWOA-SA,86,21.496668880862114
CEC22_F5,NWOA-SA,87,21.32164596876282
CEC22_F5,NWOA-SA,88,21.168378002156224
CEC22_F5,NWOA-SA,89,21.045814904451383
CEC22_F5,NWOA-SA,90,21.072948273053843
CEC22_F5,NWOA-SA,91,20.715169617050645
CEC22_F5,NWOA-SA,92,20.784950055102676
CEC22_F5,NWOA-SA,93,20.67657996746015
CEC22_F5,NWOA-SA,94,20.62560268224808
CEC22_F5,NWOA-SA,95,20.780206680315423
CEC22_F5,NWOA-SA,96,20.670826916076646
CEC22_F5,NWOA-SA,97,20.622028770206022
CEC22_F5,NWOA-SA,98,20.60233275438576
CEC22_F5,NWOA-SA,99,20.632836907811736
CEC22_F5,NWOA-SA,100,20.826415341646424
CEC22_F5,NWOA-SA,101,20.918753114992633
CEC22_F5,NWOA-SA,102,20.925650053621293
CEC22_F5,NWOA-SA,103,20.806467729021925
CEC22_F5,NWOA-SA,104,20.752304965995044
CEC22_F5,NWOA-SA,105,20.802947132317733
CEC22_F5,NWOA-SA,106,20.74473103866811
CEC22_F5,NWOA-SA,107,20.663008468142127
CEC22_F5,NWOA-SA,108,20.765607906249812
CEC22_F5,NWOA-SA,109,20.778764098216875
CEC22_F5,NWOA-SA,110,20.77445073652979
CEC22_F5,NWOA-SA,111,20.67177799962185
CEC22_F5,NWOA-SA,112,20.67485193475422
CEC22_F5,NWOA-SA,113,20.469875468468608
CEC22_F5,NWOA-SA,114,20.380835046347297
CEC22_F5,NWOA-SA,115,20.180937239401334
CEC22_F5,NWOA-SA,116,20.112482990210932
CEC22_F5,NWOA-SA,117,20.116010008471626
CEC22_F5,NWOA-SA,118,19.871132035141223
CEC22_F5,NWOA-SA,119,19.92720868102998
CEC22_F5,NWOA-SA,120,19.84989366512437
CEC22_F5,NWOA-SA,121,19.873549101475962
CEC22_F5,NWOA-SA,122,19.852726222466867
CEC22_F5,NWOA-SA,123,19.91994599279724
CEC22_F5,NWOA-SA,124,19.905489541251903
CEC22_F5,NWOA-SA,125,19.90791281230527
CEC22_F5,NWOA-SA,126,19.884454533202593
CEC22_F5,NWOA-SA,127,19.91380756337322
CEC22_F5,NWOA-SA,128,19.900441895412975
CEC22_F5,NWOA-SA,129,19.90883921730849
CEC22_F5,NWOA-SA,130,19.92589624153054
CEC22_F5,NWOA-SA,131,19.892976677256414
CEC22_F5,NWOA-SA,132,20.003692544814555
CEC22_F5,NWOA-SA,133,20.14328600192332
CEC22_F5,NWOA-SA,134,20.05241719775959
CEC22_F5,NWOA-SA,135,20.13104144252943
CEC22_F5,NWOA-SA,136,20.102409040263073
CEC22_F5,NWOA-SA,137,20.040537972919275
CEC22_F5,NWOA-SA,138,20.027359837164994
CEC22_F5,NWOA-SA,139,19.923093274513025
CEC22_F5,NWOA-SA,140,19.898191064062463
CEC22_F5,NWOA-SA,141,19.916047419402513
CEC22_F5,NWOA-SA,142,19.905649515707715
CEC22_F5,NWOA-SA,143,19.90956399297581
CEC22_F5,NWOA-SA,144,19.9129984052094
CEC22_F5,NWOA-SA,145,20.019913473712393
CEC22_F5,NWOA-SA,146,20.044385241960136
CEC22_F5,NWOA-SA,147,20.08867724525235
CEC22_F5,NWOA-SA,148,19.941296556625936
CEC22_F5,NWOA-SA,149,19.788925229531642
CEC22_F5,NWOA-SA,150,19.770386621799005
CEC22_F8,NWOA,0,254.99644592999158
CEC22_F8,NWOA,1,218.33478393877095
CEC22_F8,NWOA,2,145.63215071890988
CEC22_F8,NWOA,3,97.75764241651866
CEC22_F8,NWOA,4,71.47166132035821
CEC22_F8,NWOA,5,41.73911631014944
CEC22_F8,NWOA,6,33.033440938009974
CEC22_F8,NWOA,7,22.31204755691285
CEC22_F8,NWOA,8,15.637691169018272
CEC22_F8,NWOA,9,9.945781684782173
CEC22_F8,NWOA,10,6.819468664244134
CEC22_F8,NWOA,11,5.1311555363112085
CEC22_F8,NWOA,12,3.949350539259121
CEC22_F8,NWOA,13,3.0515569604546675
CEC22_F8,NWOA,14,2.269929647252902
CEC22_F8,NWOA,15,2.563929822394711
CEC22_F8,NWOA,16,3.4561970019982793
CEC22_F8,NWOA,17,2.9424180438634826
CEC22_F8,NWOA,18,2.5327724358068293
CEC22_F8,NWOA,19,2.3200953521078445
CEC22_F8,NWOA,20,2.272795151771824
CEC22_F8,NWOA,21,1.820443718611724
CEC22_F8,NWOA,22,1.452810763420606
CEC22_F8,NWOA,23,1.326926692123743
CEC22_F8,NWOA,24,1.138708772433764
CEC22_F8,NWOA,25,0.9703955778170199
CEC22_F8,NWOA,26,0.8680660730208969
CEC22_F8,NWOA,27,0.831227226809121
CEC22_F8,NWOA,28,0.7903402859250187
CEC22_F8,NWOA,29,0.7639531471599162
CEC22_F8,NWOA,30,0.7268098177527561
CEC22_F8,NWOA,31,0.6758167455261694
CEC22_F8,NWOA,32,0.6194054825635533
CEC22_F8,NWOA,33,0.580941260710674
CEC22_F8,NWOA,34,0.5522359902117264
CEC22_F8,NWOA,35,0.538789279962989
CEC22_F8,NWOA,36,0.4442718253756829
CEC22_F8,NWOA,37,0.4057773427462852
CEC22_F8,NWOA,38,0.3991812097078889
CEC22_F8,NWOA,39,0.3778744176694434
CEC22_F8,NWOA,40,0.3772150390240561
CEC22_F8,NWOA,41,0.3389730412757252
CEC22_F8,NWOA,42,0.2908209823846324
CEC22_F8,NWOA,43,0.24800468598520445
CEC22_F8,NWOA,44,0.2272126793186402
CEC22_F8,NWOA,45,0.19811803279151885
CEC22_F8,NWOA,46,0.1968840953675222
CEC22_F8,NWOA,47,0.1963662266928759
CEC22_F8,NWOA,48,0.19597122295348052
CEC22_F8,NWOA,49,0.19641131346781515
CEC22_F8,NWOA,50,0.1963766889551209
CEC22_F8,NWOA,51,0.19618409759140365
CEC22_F8,NWOA,52,0.19617704098822827
CEC22_F8,NWOA,53,0.19635325543973456
CEC22_F8,NWOA,54,0.1769604477052094
CEC22_F8,NWOA,55,0.17576725612401367
CEC22_F8,NWOA,56,0.17576223660285584
CEC22_F8,NWOA,57,0.17541431233822108
CEC22_F8,NWOA,58,0.17457428671734496
CEC22_F8,NWOA,59,0.17443115804391432
CEC22_F8,NWOA,60,0.17440301954537735
CEC22_F8,NWOA,61,0.17438634340070347
CEC22_F8,NWOA,62,0.17438558081828928
CEC22_F8,NWOA,63,0.17438529624912352
CEC22_F8,NWOA,64,0.17438516333482657
CEC22_F8,NWOA,65,0.15018479547526173
CEC22_F8,NWOA,66,0.15001709360590026
CEC22_F8,NWOA,67,0.14999404715058123
CEC22_F8,NWOA,68,0.10222075982423137
CEC22_F8,NWOA,69,0.10217601676384722
CEC22_F8,NWOA,70,0.10216244334956892
CEC22_F8,NWOA,71,0.10215539308006656
CEC22_F8,NWOA,72,0.10215495437354624
CEC22_F8,NWOA,73,0.1021496143950174
CEC22_F8,NWOA,74,0.10214760307761203
CEC22_F8,NWOA,75,0.1021462725064957
CEC22_F8,NWOA,76,0.1021456303426405
CEC22_F8,NWOA,77,0.07698929591076456
CEC22_F8,NWOA,78,0.07698929060247822
CEC22_F8,NWOA,79,0.07139338896240541
CEC22_F8,NWOA,80,0.07112929909285294
CEC22_F8,NWOA,81,0.0711292681368563
CEC22_F8,NWOA,82,0.07100582953760462
CEC22_F8,NWOA,83,0.07098925227461726
CEC22_F8,NWOA,84,0.07097465445671738
CEC22_F8,NWOA,85,0.07100595029317494
CEC22_F8,NWOA,86,0.07100572516871688
CEC22_F8,NWOA,87,0.07100506264488013
CEC22_F8,NWOA,88,0.07100506208160844
CEC22_F8,NWOA,89,0.0710050619782751
CEC22_F8,NWOA,90,0.07100506192035216
CEC22_F8,NWOA,91,0.07100506183370217
CEC22_F8,NWOA,92,0.07100506180751423
CEC22_F8,NWOA,93,0.07100387026424752
CEC22_F8,NWOA,94,0.07100387024749644
CEC22_F8,NWOA,95,0.07100317552192117
CEC22_F8,NWOA,96,0.0710025966319609
CEC22_F8,NWOA,97,0.07100195191211414
CEC22_F8,NWOA,98,0.07100144028540213
CEC22_F8,NWOA,99,0.07100144028442656
CEC22_F8,NWOA,100,0.07100144027500173
CEC22_F8,NWOA,101,0.07100128410601977
CEC22_F8,NWOA,102,0.07100127526304396
CEC22_F8,NWOA,103,0.07100126635283326
CEC22_F8,NWOA,104,0.07100121310712734
CEC22_F8,NWOA,105,0.07100121183447532
CEC22_F8,NWOA,106,0.07100121183056986
CEC22_F8,NWOA,107,0.0710012118214006
CEC22_F8,NWOA,108,0.07100115261407695
CEC22_F8,NWOA,109,0.07100115261379049
CEC22_F8,NWOA,110,0.07100113733017442
CEC22_F8,NWOA,111,0.07100113103646159
CEC22_F8,NWOA,112,0.07100111456360286
CEC22_F8,NWOA,113,0.071001114563436
CEC22_F8,NWOA,114,0.07100110793901114
CEC22_F8,NWOA,115,0.07100110793858577
CEC22_F8,NWOA,116,0.07100110417754416
CEC22_F8,NWOA,117,0.0710011032343041
CEC22_F8,NWOA,118,0.07100110304035118
CEC22_F8,NWOA,119,0.07100110303986176
CEC22_F8,NWOA,120,0.07100110244448837
CEC22_F8,NWOA,121,0.07100110079604068
CEC22_F8,NWOA,122,0.07100110079603766
