Function,Algorithm,Iteration,ExplorationRatio
CEC22_F5,NWOA-HC,92,0.006666666666666666
CEC22_F5,NWOA-HC,93,0.0
CEC22_F5,NWOA-HC,94,0.0
CEC22_F5,NWOA-HC,95,0.0
CEC22_F5,NWOA-HC,96,0.013333333333333332
CEC22_F5,NWOA-HC,97,0.0
CEC22_F5,NWOA-HC,98,0.006666666666666666
CEC22_F5,NWOA-HC,99,0.5
CEC22_F5,NWOA-HC,100,0.0
CEC22_F5,NWOA-HC,101,0.0
CEC22_F5,NWOA-HC,102,0.006666666666666666
CEC22_F5,NWOA-HC,103,0.013333333333333332
CEC22_F5,NWOA-HC,104,0.006666666666666666
CEC22_F5,NWOA-HC,105,0.0
CEC22_F5,NWOA-HC,106,0.0
CEC22_F5,NWOA-HC,107,0.0
CEC22_F5,NWOA-HC,108,0.0
CEC22_F5,NWOA-HC,109,0.6866666666666668
CEC22_F5,NWOA-HC,110,0.013333333333333332
CEC22_F5,NWOA-HC,111,0.0
CEC22_F5,NWOA-HC,112,0.04
CEC22_F5,NWOA-HC,113,0.0
CEC22_F5,NWOA-HC,114,0.17333333333333334
CEC22_F5,NWOA-HC,115,0.0
CEC22_F5,NWOA-HC,116,0.0
CEC22_F5,NWOA-HC,117,0.006666666666666666
CEC22_F5,NWOA-HC,118,0.013333333333333332
CEC22_F5,NWOA-HC,119,0.72
CEC22_F5,NWOA-HC,120,0.013333333333333332
CEC22_F5,NWOA-HC,121,0.006666666666666666
CEC22_F5,NWOA-HC,122,0.006666666666666666
CEC22_F5,NWOA-HC,123,0.013333333333333332
CEC22_F5,NWOA-HC,124,0.013333333333333332
CEC22_F5,NWOA-HC,125,0.006666666666666666
CEC22_F5,NWOA-HC,126,0.0
CEC22_F5,NWOA-HC,127,0.0
CEC22_F5,NWOA-HC,128,0.0
CEC22_F5,NWOA-HC,129,0.4666666666666667
CEC22_F5,NWOA-HC,130,0.0
CEC22_F5,NWOA-HC,131,0.0
CEC22_F5,NWOA-HC,132,0.006666666666666666
CEC22_F5,NWOA-HC,133,0.0
CEC22_F5,NWOA-HC,134,0.006666666666666666
CEC22_F5,NWOA-HC,135,0.13333333333333333
CEC22_F5,NWOA-HC,136,0.0
CEC22_F5,NWOA-HC,137,0.013333333333333332
CEC22_F5,NWOA-HC,138,0.013333333333333332
CEC22_F5,NWOA-HC,139,0.6
CEC22_F5,NWOA-HC,140,0.006666666666666666
CEC22_F5,NWOA-HC,141,0.006666666666666666
CEC22_F5,NWOA-HC,142,0.0
CEC22_F5,NWOA-HC,143,0.0
CEC22_F5,NWOA-HC,144,0.0
CEC22_F5,NWOA-HC,145,0.0
CEC22_F5,NWOA-HC,146,0.006666666666666666
CEC22_F5,NWOA-HC,147,0.0
CEC22_F5,NWOA-HC,148,0.02
CEC22_F5,NWOA-HC,149,0.6066666666666667
CEC22_F5,NWOA-PS,0,0.13999999999999999
CEC22_F5,NWOA-PS,1,0.34
CEC22_F5,NWOA-PS,2,0.32666666666666666
CEC22_F5,NWOA-PS,3,0.36
CEC22_F5,NWOA-PS,4,0.24
CEC22_F5,NWOA-PS,5,0.38666666666666666
CEC22_F5,NWOA-PS,6,0.21333333333333332
CEC22_F5,NWOA-PS,7,0.18666666666666668
CEC22_F5,NWOA-PS,8,0.3466666666666667
CEC22_F5,NWOA-PS,9,0.8466666666666667
CEC22_F5,NWOA-PS,10,0.16666666666666666
CEC22_F5,NWOA-PS,11,0.03333333333333334
CEC22_F5,NWOA-PS,12,0.02
CEC22_F5,NWOA-PS,13,0.02
CEC22_F5,NWOA-PS,14,0.07999999999999999
CEC22_F5,NWOA-PS,15,0.02
CEC22_F5,NWOA-PS,16,0.15999999999999998
CEC22_F5,NWOA-PS,17,0.026666666666666665
CEC22_F5,NWOA-PS,18,0.07999999999999999
CEC22_F5,NWOA-PS,19,0.6866666666666668
CEC22_F5,NWOA-PS,20,0.08666666666666667
CEC22_F5,NWOA-PS,21,0.19333333333333333
CEC22_F5,NWOA-PS,22,0.09333333333333334
CEC22_F5,NWOA-PS,23,0.039999999999999994
CEC22_F5,NWOA-PS,24,0.03333333333333333
CEC22_F5,NWOA-PS,25,0.09333333333333334
CEC22_F5,NWOA-PS,26,0.026666666666666665
CEC22_F5,NWOA-PS,27,0.22666666666666666
CEC22_F5,NWOA-PS,28,0.06
CEC22_F5,NWOA-PS,29,0.6799999999999999
CEC22_F5,NWOA-PS,30,0.026666666666666665
CEC22_F5,NWOA-PS,31,0.03333333333333333
CEC22_F5,NWOA-PS,32,0.04
CEC22_F5,NWOA-PS,33,0.04666666666666667
CEC22_F5,NWOA-PS,34,0.0
CEC22_F5,NWOA-PS,35,0.006666666666666666
CEC22_F5,NWOA-PS,36,0.16666666666666666
CEC22_F5,NWOA-PS,37,0.08666666666666667
CEC22_F5,NWOA-PS,38,0.013333333333333332
CEC22_F5,NWOA-PS,39,0.6399999999999999
CEC22_F5,NWOA-PS,40,0.0
CEC22_F5,NWOA-PS,41,0.1933333333333333
CEC22_F5,NWOA-PS,42,0.013333333333333332
CEC22_F5,NWOA-PS,43,0.12666666666666665
CEC22_F5,NWOA-PS,44,0.07333333333333333
CEC22_F5,NWOA-PS,45,0.0
CEC22_F5,NWOA-PS,46,0.0
CEC22_F5,NWOA-PS,47,0.006666666666666666
CEC22_F5,NWOA-PS,48,0.08666666666666667
CEC22_F5,NWOA-PS,49,0.62
CEC22_F5,NWOA-PS,50,0.11333333333333333
CEC22_F5,NWOA-PS,51,0.013333333333333332
CEC22_F5,NWOA-PS,52,0.06
CEC22_F5,NWOA-PS,53,0.05333333333333333
CEC22_F5,NWOA-PS,54,0.013333333333333332
CEC22_F5,NWOA-PS,55,0.02
CEC22_F5,NWOA-PS,56,0.026666666666666665
CEC22_F5,NWOA-PS,57,0.16
CEC22_F5,NWOA-PS,58,0.026666666666666665
CEC22_F5,NWOA-PS,59,0.18
CEC22_F5,NWOA-PS,60,0.0
CEC22_F5,NWOA-PS,61,0.04666666666666666
CEC22_F5,NWOA-PS,62,0.0
CEC22_F5,NWOA-PS,63,0.026666666666666665
CEC22_F5,NWOA-PS,64,0.006666666666666666
CEC22_F5,NWOA-PS,65,0.006666666666666666
CEC22_F5,NWOA-PS,66,0.006666666666666666
CEC22_F5,NWOA-PS,67,0.013333333333333332
CEC22_F5,NWOA-PS,68,0.013333333333333332
CEC22_F5,NWOA-PS,69,0.013333333333333332
CEC22_F5,NWOA-PS,70,0.006666666666666666
CEC22_F5,NWOA-PS,71,0.006666666666666666
CEC22_F5,NWOA-PS,72,0.25999999999999995
CEC22_F5,NWOA-PS,73,0.14666666666666667
CEC22_F5,NWOA-PS,74,0.12666666666666665
CEC22_F5,NWOA-PS,75,0.006666666666666666
CEC22_F5,NWOA-PS,76,0.013333333333333332
CEC22_F5,NWOA-PS,77,0.1
CEC22_F5,NWOA-PS,78,0.006666666666666666
CEC22_F5,NWOA-PS,79,0.16666666666666666
CEC22_F5,NWOA-PS,80,0.08
CEC22_F5,NWOA-PS,81,0.18
CEC22_F5,NWOA-PS,82,0.0
CEC22_F5,NWOA-PS,83,0.12
CEC22_F5,NWOA-PS,84,0.006666666666666666
CEC22_F5,NWOA-PS,85,0.02
CEC22_F5,NWOA-PS,86,0.1
CEC22_F5,NWOA-PS,87,0.2
CEC22_F5,NWOA-PS,88,0.0
CEC22_F5,NWOA-PS,89,0.38666666666666666
CEC22_F5,NWOA-PS,90,0.09333333333333334
CEC22_F5,NWOA-PS,91,0.006666666666666666
CEC22_F5,NWOA-PS,92,0.0
CEC22_F5,NWOA-PS,93,0.0
CEC22_F5,NWOA-PS,94,0.013333333333333332
CEC22_F5,NWOA-PS,95,0.0
CEC22_F5,NWOA-PS,96,0.006666666666666666
CEC22_F5,NWOA-PS,97,0.0
CEC22_F5,NWOA-PS,98,0.013333333333333332
CEC22_F5,NWOA-PS,99,0.2
CEC22_F5,NWOA-PS,100,0.0
CEC22_F5,NWOA-PS,101,0.0
CEC22_F5,NWOA-PS,102,0.0
CEC22_F5,NWOA-PS,103,0.0
CEC22_F5,NWOA-PS,104,0.0
CEC22_F5,NWOA-PS,105,0.006666666666666666
CEC22_F5,NWOA-PS,106,0.026666666666666665
CEC22_F5,NWOA-PS,107,0.0
CEC22_F5,NWOA-PS,108,0.013333333333333332
CEC22_F5,NWOA-PS,109,0.52
CEC22_F5,NWOA-PS,110,0.013333333333333332
CEC22_F5,NWOA-PS,111,0.1733333333333333
CEC22_F5,NWOA-PS,112,0.03333333333333333
CEC22_F5,NWOA-PS,113,0.0
CEC22_F5,NWOA-PS,114,0.006666666666666666
CEC22_F5,NWOA-PS,115,0.0
CEC22_F5,NWOA-PS,116,0.013333333333333332
CEC22_F5,NWOA-PS,117,0.0
CEC22_F5,NWOA-PS,118,0.0
CEC22_F5,NWOA-PS,119,0.2666666666666667
CEC22_F5,NWOA-PS,120,0.006666666666666666
CEC22_F5,NWOA-PS,121,0.013333333333333332
CEC22_F5,NWOA-PS,122,0.006666666666666666
CEC22_F5,NWOA-PS,123,0.02
CEC22_F5,NWOA-PS,124,0.006666666666666666
CEC22_F5,NWOA-PS,125,0.013333333333333332
CEC22_F5,NWOA-PS,126,0.0
CEC22_F5,NWOA-PS,127,0.0
CEC22_F5,NWOA-PS,128,0.006666666666666666
CEC22_F5,NWOA-PS,129,0.0
CEC22_F5,NWOA-PS,130,0.006666666666666666
CEC22_F5,NWOA-PS,131,0.0
CEC22_F5,NWOA-PS,132,0.11333333333333333
CEC22_F5,NWOA-PS,133,0.0
CEC22_F5,NWOA-PS,134,0.09333333333333334
CEC22_F5,NWOA-PS,135,0.006666666666666666
CEC22_F5,NWOA-PS,136,0.006666666666666666
CEC22_F5,NWOA-PS,137,0.006666666666666666
CEC22_F5,NWOA-PS,138,0.0
CEC22_F5,NWOA-PS,139,0.13999999999999999
CEC22_F5,NWOA-PS,140,0.006666666666666666
CEC22_F5,NWOA-PS,141,0.0
CEC22_F5,NWOA-PS,142,0.12666666666666665
CEC22_F5,NWOA-PS,143,0.006666666666666666
CEC22_F5,NWOA-PS,144,0.006666666666666666
CEC22_F5,NWOA-PS,145,0.013333333333333332
CEC22_F5,NWOA-PS,146,0.013333333333333332
CEC22_F5,NWOA-PS,147,0.013333333333333332
CEC22_F5,NWOA-PS,148,0.013333333333333332
CEC22_F5,NWOA-PS,149,0.006666666666666666
CEC22_F5,NWOA-SA,0,0.13999999999999999
CEC22_F5,NWOA-SA,1,0.34
CEC22_F5,NWOA-SA,2,0.32666666666666666
CEC22_F5,NWOA-SA,3,0.36
CEC22_F5,NWOA-SA,4,0.24
CEC22_F5,NWOA-SA,5,0.38666666666666666
CEC22_F5,NWOA-SA,6,0.21333333333333332
CEC22_F5,NWOA-SA,7,0.18666666666666668
CEC22_F5,NWOA-SA,8,0.3466666666666667
CEC22_F5,NWOA-SA,9,0.6066666666666667
CEC22_F5,NWOA-SA,10,0.04666666666666667
CEC22_F5,NWOA-SA,11,0.07333333333333333
CEC22_F5,NWOA-SA,12,0.49333333333333335
CEC22_F5,NWOA-SA,13,0.16666666666666666
CEC22_F5,NWOA-SA,14,0.18666666666666668
CEC22_F5,NWOA-SA,15,0.22666666666666666
CEC22_F5,NWOA-SA,16,0.04
CEC22_F5,NWOA-SA,17,0.23333333333333334
CEC22_F5,NWOA-SA,18,0.026666666666666665
CEC22_F5,NWOA-SA,19,0.2533333333333333
CEC22_F5,NWOA-SA,20,0.26
CEC22_F5,NWOA-SA,21,0.22000000000000003
CEC22_F5,NWOA-SA,22,0.03333333333333333
CEC22_F5,NWOA-SA,23,0.3
CEC22_F5,NWOA-SA,24,0.02
CEC22_F5,NWOA-SA,25,0.18666666666666668
CEC22_F5,NWOA-SA,26,0.12
CEC22_F5,NWOA-SA,27,0.02
CEC22_F5,NWOA-SA,28,0.2333333333333333
CEC22_F5,NWOA-SA,29,0.16
CEC22_F5,NWOA-SA,30,0.06666666666666667
CEC22_F5,NWOA-SA,31,0.04
CEC22_F5,NWOA-SA,32,0.026666666666666665
CEC22_F5,NWOA-SA,33,0.49333333333333335
CEC22_F5,NWOA-SA,34,0.2
CEC22_F5,NWOA-SA,35,0.04
CEC22_F5,NWOA-SA,36,0.19333333333333333
CEC22_F5,NWOA-SA,37,0.2666666666666667
CEC22_F5,NWOA-SA,38,0.013333333333333332
CEC22_F5,NWOA-SA,39,0.0
CEC22_F5,NWOA-SA,40,0.1
CEC22_F5,NWOA-SA,41,0.15333333333333332
CEC22_F5,NWOA-SA,42,0.14666666666666667
CEC22_F5,NWOA-SA,43,0.0
CEC22_F5,NWOA-SA,44,0.013333333333333332
CEC22_F5,NWOA-SA,45,0.21333333333333332
CEC22_F5,NWOA-SA,46,0.52
CEC22_F5,NWOA-SA,47,0.09333333333333332
CEC22_F5,NWOA-SA,48,0.03333333333333333
CEC22_F5,NWOA-SA,49,0.013333333333333332
CEC22_F5,NWOA-SA,50,0.09333333333333332
CEC22_F5,NWOA-SA,51,0.30000000000000004
CEC22_F5,NWOA-SA,52,0.1
CEC22_F5,NWOA-SA,53,0.026666666666666665
CEC22_F5,NWOA-SA,54,0.08666666666666666
CEC22_F5,NWOA-SA,55,0.006666666666666666
CEC22_F5,NWOA-SA,56,0.16666666666666669
CEC22_F5,NWOA-SA,57,0.04666666666666667
CEC22_F5,NWOA-SA,58,0.14666666666666667
CEC22_F5,NWOA-SA,59,0.21333333333333337
CEC22_F5,NWOA-SA,60,0.0
CEC22_F5,NWOA-SA,61,0.32666666666666666
CEC22_F5,NWOA-SA,62,0.006666666666666666
CEC22_F5,NWOA-SA,63,0.15333333333333332
CEC22_F5,NWOA-SA,64,0.026666666666666665
CEC22_F5,NWOA-SA,65,0.10666666666666666
CEC22_F5,NWOA-SA,66,0.14666666666666667
CEC22_F5,NWOA-SA,67,0.21333333333333332
CEC22_F5,NWOA-SA,68,0.006666666666666666
CEC22_F5,NWOA-SA,69,0.12
CEC22_F5,NWOA-SA,70,0.31333333333333335
CEC22_F5,NWOA-SA,71,0.06
CEC22_F5,NWOA-SA,72,0.013333333333333332
CEC22_F5,NWOA-SA,73,0.006666666666666666
CEC22_F5,NWOA-SA,74,0.013333333333333332
CEC22_F5,NWOA-SA,75,0.013333333333333332
CEC22_F5,NWOA-SA,76,0.006666666666666666
CEC22_F5,NWOA-SA,77,0.02
CEC22_F5,NWOA-SA,78,0.0
CEC22_F5,NWOA-SA,79,0.013333333333333332
CEC22_F5,NWOA-SA,80,0.006666666666666666
CEC22_F5,NWOA-SA,81,0.0
CEC22_F5,NWOA-SA,82,0.006666666666666666
CEC22_F5,NWOA-SA,83,0.22666666666666666
CEC22_F5,NWOA-SA,84,0.013333333333333332
CEC22_F5,NWOA-SA,85,0.08
CEC22_F5,NWOA-SA,86,0.0
CEC22_F5,NWOA-SA,87,0.0
CEC22_F5,NWOA-SA,88,0.12666666666666665
CEC22_F5,NWOA-SA,89,0.16
CEC22_F5,NWOA-SA,90,0.0
CEC22_F5,NWOA-SA,91,0.17333333333333334
CEC22_F5,NWOA-SA,92,0.12
CEC22_F5,NWOA-SA,93,0.013333333333333332
CEC22_F5,NWOA-SA,94,0.013333333333333332
CEC22_F5,NWOA-SA,95,0.006666666666666666
CEC22_F5,NWOA-SA,96,0.03333333333333333
CEC22_F5,NWOA-SA,97,0.0
CEC22_F5,NWOA-SA,98,0.006666666666666666
CEC22_F5,NWOA-SA,99,0.14666666666666667
CEC22_F5,NWOA-SA,100,0.013333333333333332
CEC22_F5,NWOA-SA,101,0.013333333333333332
CEC22_F5,NWOA-SA,102,0.006666666666666666
CEC22_F5,NWOA-SA,103,0.11333333333333333
CEC22_F5,NWOA-SA,104,0.15999999999999998
CEC22_F5,NWOA-SA,105,0.18666666666666668
CEC22_F5,NWOA-SA,106,0.13999999999999999
CEC22_F5,NWOA-SA,107,0.013333333333333332
CEC22_F5,NWOA-SA,108,0.03333333333333334
CEC22_F5,NWOA-SA,109,0.013333333333333332
CEC22_F5,NWOA-SA,110,0.2066666666666667
CEC22_F5,NWOA-SA,111,0.0
CEC22_F5,NWOA-SA,112,0.006666666666666666
CEC22_F5,NWOA-SA,113,0.11333333333333333
CEC22_F5,NWOA-SA,114,0.17333333333333334
CEC22_F5,NWOA-SA,115,0.13333333333333333
CEC22_F5,NWOA-SA,116,0.013333333333333332
CEC22_F5,NWOA-SA,117,0.006666666666666666
CEC22_F5,NWOA-SA,118,0.013333333333333332
CEC22_F5,NWOA-SA,119,0.02
CEC22_F5,NWOA-SA,120,0.0
CEC22_F5,NWOA-SA,121,0.0
CEC22_F5,NWOA-SA,122,0.06666666666666667
CEC22_F5,NWOA-SA,123,0.006666666666666666
CEC22_F5,NWOA-SA,124,0.02
CEC22_F5,NWOA-SA,125,0.02
CEC22_F5,NWOA-SA,126,0.006666666666666666
CEC22_F5,NWOA-SA,127,0.02
CEC22_F5,NWOA-SA,128,0.06666666666666667
CEC22_F5,NWOA-SA,129,0.026666666666666665
CEC22_F5,NWOA-SA,130,0.0
CEC22_F5,NWOA-SA,131,0.19333333333333333
CEC22_F5,NWOA-SA,132,0.0
CEC22_F5,NWOA-SA,133,0.013333333333333332
CEC22_F5,NWOA-SA,134,0.026666666666666665
CEC22_F5,NWOA-SA,135,0.18
CEC22_F5,NWOA-SA,136,0.006666666666666666
CEC22_F5,NWOA-SA,137,0.03333333333333333
CEC22_F5,NWOA-SA,138,0.21333333333333332
CEC22_F5,NWOA-SA,139,0.09333333333333334
CEC22_F5,NWOA-SA,140,0.11333333333333333
CEC22_F5,NWOA-SA,141,0.09333333333333334
CEC22_F5,NWOA-SA,142,0.02
CEC22_F5,NWOA-SA,143,0.2066666666666667
CEC22_F5,NWOA-SA,144,0.08666666666666667
CEC22_F5,NWOA-SA,145,0.19333333333333333
CEC22_F5,NWOA-SA,146,0.013333333333333332
CEC22_F5,NWOA-SA,147,0.006666666666666666
CEC22_F5,NWOA-SA,148,0.02
CEC22_F5,NWOA-SA,149,0.19333333333333333
CEC22_F8,NWOA,0,0.27999999999999997
CEC22_F8,NWOA,1,0.34
CEC22_F8,NWOA,2,0.12666666666666665
CEC22_F8,NWOA,3,0.2
CEC22_F8,NWOA,4,0.42666666666666664
CEC22_F8,NWOA,5,0.3
CEC22_F8,NWOA,6,0.5533333333333332
CEC22_F8,NWOA,7,0.25999999999999995
CEC22_F8,NWOA,8,0.44666666666666666
CEC22_F8,NWOA,9,0.2733333333333333
CEC22_F8,NWOA,10,0.28
CEC22_F8,NWOA,11,0.4933333333333333
CEC22_F8,NWOA,12,0.4666666666666666
CEC22_F8,NWOA,13,0.5466666666666666
CEC22_F8,NWOA,14,0.22666666666666666
CEC22_F8,NWOA,15,0.17333333333333334
CEC22_F8,NWOA,16,0.31333333333333335
CEC22_F8,NWOA,17,0.25999999999999995
CEC22_F8,NWOA,18,0.42000000000000004
CEC22_F8,NWOA,19,0.4333333333333334
CEC22_F8,NWOA,20,0.37333333333333335
CEC22_F8,NWOA,21,0.4066666666666666
CEC22_F8,NWOA,22,0.3066666666666667
CEC22_F8,NWOA,23,0.36
CEC22_F8,NWOA,24,0.42000000000000004
CEC22_F8,NWOA,25,0.4933333333333333
CEC22_F8,NWOA,26,0.38
CEC22_F8,NWOA,27,0.36
CEC22_F8,NWOA,28,0.30666666666666664
CEC22_F8,NWOA,29,0.37333333333333335
CEC22_F8,NWOA,30,0.1933333333333333
CEC22_F8,NWOA,31,0.29333333333333333
CEC22_F8,NWOA,32,0.37333333333333335
CEC22_F8,NWOA,33,0.38
CEC22_F8,NWOA,34,0.4533333333333333
CEC22_F8,NWOA,35,0.38
CEC22_F8,NWOA,36,0.28
CEC22_F8,NWOA,37,0.3066666666666667
CEC22_F8,NWOA,38,0.42000000000000004
CEC22_F8,NWOA,39,0.29333333333333333
CEC22_F8,NWOA,40,0.15333333333333332
CEC22_F8,NWOA,41,0.4
CEC22_F8,NWOA,42,0.31333333333333335
CEC22_F8,NWOA,43,0.5
CEC22_F8,NWOA,44,0.21333333333333337
CEC22_F8,NWOA,45,0.11333333333333333
CEC22_F8,NWOA,46,0.29333333333333333
CEC22_F8,NWOA,47,0.17333333333333334
CEC22_F8,NWOA,48,0.3933333333333333
CEC22_F8,NWOA,49,0.38
CEC22_F8,NWOA,50,0.31333333333333335
CEC22_F8,NWOA,51,0.3466666666666667
CEC22_F8,NWOA,52,0.26666666666666666
CEC22_F8,NWOA,53,0.2866666666666667
CEC22_F8,NWOA,54,0.30666666666666664
CEC22_F8,NWOA,55,0.2
CEC22_F8,NWOA,56,0.17333333333333334
CEC22_F8,NWOA,57,0.35333333333333333
CEC22_F8,NWOA,58,0.19333333333333333
CEC22_F8,NWOA,59,0.21999999999999997
CEC22_F8,NWOA,60,0.14666666666666667
CEC22_F8,NWOA,61,0.32666666666666666
CEC22_F8,NWOA,62,0.3466666666666667
CEC22_F8,NWOA,63,0.11333333333333333
CEC22_F8,NWOA,64,0.26
CEC22_F8,NWOA,65,0.32
CEC22_F8,NWOA,66,0.13999999999999999
CEC22_F8,NWOA,67,0.3466666666666667
CEC22_F8,NWOA,68,0.26
CEC22_F8,NWOA,69,0.2866666666666667
CEC22_F8,NWOA,70,0.26666666666666666
CEC22_F8,NWOA,71,0.2733333333333333
CEC22_F8,NWOA,72,0.22666666666666666
CEC22_F8,NWOA,73,0.22000000000000003
CEC22_F8,NWOA,74,0.10666666666666666
CEC22_F8,NWOA,75,0.02
CEC22_F8,NWOA,76,0.03333333333333334
CEC22_F8,NWOA,77,0.18
CEC22_F8,NWOA,78,0.05333333333333333
CEC22_F8,NWOA,79,0.02
CEC22_F8,NWOA,80,0.1933333333333333
CEC22_F8,NWOA,81,0.2
CEC22_F8,NWOA,82,0.22666666666666666
CEC22_F8,NWOA,83,0.06666666666666667
CEC22_F8,NWOA,84,0.05333333333333333
CEC22_F8,NWOA,85,0.4666666666666667
CEC22_F8,NWOA,86,0.13333333333333333
CEC22_F8,NWOA,87,0.2866666666666667
CEC22_F8,NWOA,88,0.02
CEC22_F8,NWOA,89,0.04666666666666667
CEC22_F8,NWOA,90,0.12666666666666665
CEC22_F8,NWOA,91,0.07999999999999999
CEC22_F8,NWOA,92,0.026666666666666665
CEC22_F8,NWOA,93,0.1733333333333333
CEC22_F8,NWOA,94,0.42666666666666664
CEC22_F8,NWOA,95,0.17333333333333334
CEC22_F8,NWOA,96,0.32666666666666666
CEC22_F8,NWOA,97,0.026666666666666665
CEC22_F8,NWOA,98,0.07333333333333333
CEC22_F8,NWOA,99,0.03333333333333334
CEC22_F8,NWOA,100,0.17333333333333334
CEC22_F8,NWOA,101,0.17333333333333334
CEC22_F8,NWOA,102,0.16666666666666669
CEC22_F8,NWOA,103,0.25999999999999995
CEC22_F8,NWOA,104,0.18666666666666668
CEC22_F8,NWOA,105,0.02
CEC22_F8,NWOA,106,0.33333333333333337
CEC22_F8,NWOA,107,0.013333333333333332
CEC22_F8,NWOA,108,0.4066666666666666
CEC22_F8,NWOA,109,0.07333333333333333
CEC22_F8,NWOA,110,0.07999999999999999
CEC22_F8,NWOA,111,0.006666666666666666
CEC22_F8,NWOA,112,0.10666666666666666
CEC22_F8,NWOA,113,0.13333333333333333
CEC22_F8,NWOA,114,0.4466666666666666
CEC22_F8,NWOA,115,0.02
CEC22_F8,NWOA,116,0.08666666666666667
CEC22_F8,NWOA,117,0.02
CEC22_F8,NWOA,118,0.1
CEC22_F8,NWOA,119,0.24
CEC22_F8,NWOA,120,0.11333333333333333
CEC22_F8,NWOA,121,0.013333333333333332
CEC22_F8,NWOA,122,0.0
CEC22_F8,NWOA,123,0.03333333333333334
CEC22_F8,NWOA,124,0.18666666666666665
CEC22_F8,NWOA,125,0.16666666666666669
CEC22_F8,NWOA,126,0.03333333333333333
CEC22_F8,NWOA,127,0.006666666666666666
CEC22_F8,NWOA,128,0.02
CEC22_F8,NWOA,129,0.026666666666666665
CEC22_F8,NWOA,130,0.16666666666666669
CEC22_F8,NWOA,131,0.04666666666666666
CEC22_F8,NWOA,132,0.026666666666666665
CEC22_F8,NWOA,133,0.04666666666666667
CEC22_F8,NWOA,134,0.026666666666666665
CEC22_F8,NWOA,135,0.03333333333333333
CEC22_F8,NWOA,136,0.52
CEC22_F8,NWOA,137,0.0
CEC22_F8,NWOA,138,0.013333333333333332
CEC22_F8,NWOA,139,0.19333333333333333
CEC22_F8,NWOA,140,0.4
CEC22_F8,NWOA,141,0.29333333333333333
CEC22_F8,NWOA,142,0.006666666666666666
CEC22_F8,NWOA,143,0.11333333333333333
CEC22_F8,NWOA,144,0.16
CEC22_F8,NWOA,145,0.07333333333333333
CEC22_F8,NWOA,146,0.04666666666666667
CEC22_F8,NWOA,147,0.18666666666666668
CEC22_F8,NWOA,148,0.0
CEC22_F8,NWOA,149,0.03333333333333333
CEC22_F8,NWOA-NM,0,0.18
CEC22_F8,NWOA-NM,1,0.32
CEC22_F8,NWOA-NM,2,0.20666666666666664
CEC22_F8,NWOA-NM,3,0.2866666666666666
CEC22_F8,NWOA-NM,4,0.38
CEC22_F8,NWOA-NM,5,0.11333333333333333
CEC22_F8,NWOA-NM,6,0.34
CEC22_F8,NWOA-NM,7,0.3066666666666667
CEC22_F8,NWOA-NM,8,0.36
CEC22_F8,NWOA-NM,9,0.36
CEC22_F8,NWOA-NM,10,0.18666666666666668
CEC22_F8,NWOA-NM,11,0.2733333333333333
CEC22_F8,NWOA-NM,12,0.11333333333333333
CEC22_F8,NWOA-NM,13,0.15333333333333332
CEC22_F8,NWOA-NM,14,0.05333333333333333
CEC22_F8,NWOA-NM,15,0.04666666666666667
CEC22_F8,NWOA-NM,16,0.08666666666666667
CEC22_F8,NWOA-NM,17,0.17333333333333334
CEC22_F8,NWOA-NM,18,0.20666666666666664
CEC22_F8,NWOA-NM,19,0.5133333333333334
CEC22_F8,NWOA-NM,20,0.04
CEC22_F8,NWOA-NM,21,0.07999999999999999
CEC22_F8,NWOA-NM,22,0.013333333333333332
CEC22_F8,NWOA-NM,23,0.02
CEC22_F8,NWOA-NM,24,0.18
CEC22_F8,NWOA-NM,25,0.04666666666666667
CEC22_F8,NWOA-NM,26,0.02
CEC22_F8,NWOA-NM,27,0.04
CEC22_F8,NWOA-NM,28,0.013333333333333332
CEC22_F8,NWOA-NM,29,0.7466666666666667
CEC22_F8,NWOA-NM,30,0.13999999999999999
CEC22_F8,NWOA-NM,31,0.02
CEC22_F8,NWOA-NM,32,0.02
CEC22_F8,NWOA-NM,33,0.03333333333333334
CEC22_F8,NWOA-NM,34,0.026666666666666665
CEC22_F8,NWOA-NM,35,0.013333333333333332
CEC22_F8,NWOA-NM,36,0.013333333333333332
CEC22_F8,NWOA-NM,37,0.04
CEC22_F8,NWOA-NM,38,0.013333333333333332
CEC22_F8,NWOA-NM,39,0.6066666666666667
CEC22_F8,NWOA-NM,40,0.026666666666666665
CEC22_F8,NWOA-NM,41,0.013333333333333332
CEC22_F8,NWOA-NM,42,0.013333333333333332
CEC22_F8,NWOA-NM,43,0.013333333333333332
CEC22_F8,NWOA-NM,44,0.006666666666666666
CEC22_F8,NWOA-NM,45,0.026666666666666665
CEC22_F8,NWOA-NM,46,0.013333333333333332
CEC22_F8,NWOA-NM,47,0.02
CEC22_F8,NWOA-NM,48,0.006666666666666666
CEC22_F8,NWOA-NM,49,0.6199999999999999
CEC22_F8,NWOA-NM,50,0.1
CEC22_F8,NWOA-NM,51,0.0
CEC22_F8,NWOA-NM,52,0.013333333333333332
CEC22_F8,NWOA-NM,53,0.02
CEC22_F8,NWOA-NM,54,0.03333333333333334
CEC22_F8,NWOA-NM,55,0.026666666666666665
CEC22_F8,NWOA-NM,56,0.013333333333333332
CEC22_F8,NWOA-NM,57,0.06666666666666667
CEC22_F8,NWOA-NM,58,0.006666666666666666
